id	target_txt	prediction
1067  8ce52a81-7a8b-41ee-aaaf-be714128c91a	aber im hinblick auf die steuersituation bin ich bereit die autosteuer zugunsten der natürlichen personen auf ein schweizerisches mittel anzuheben	doch der löwenzahn sind die studium die überrellt zugunsten der natürlichen personen die bauten stürme auf schweizerisches mittel anzuschauen
637  ce2e720e-63e3-4b1c-bff9-34a55e3cce33	es wird primär von der rechtswissenschaftlichen fakultät sowie von der wirtschafts und sozialwissenschaftlichen fakultät der universität bern als lehr und bürogebäude genutzt	schwieriger wertvoll für wirtschaftlichen fakulturen zwei der wirtschaft für sozialwissenschaftlichen fokultät der universität der bauern als schlehr und bauerngebörden genutzt
213  0efd6ad4-6efa-4932-ba3d-485c52613181	wir hatten die maxime etwas erst zur abstimmung zu bringen wenn es klar ist nämlich wenn ein geschäft reif ist und wir boxten nicht etwas gegen den willen der anderen durch	das mottive werde torbünden nicht erneut so robestimmung da ist wenn du geschäft trinkst und mit populäre schliesslich überquerte die kleine struktur die berufe an den wandernden tritt
3228  e4f00602-136e-4881-8a0a-2f4a4a1491ba	in diesem bereich müssen schnittstellen zum bund aber auch zu anderen kantonen klar definiert werden und dabei muss eben auch der personalbedarf ausgewiesen werden	in diesem bereich musste er schnittstellen zum bund jedoch auch an einem kontrollen verlieren und dabei etwa den autor personalbanken ausgewiesen werden
793  5747b3c4-0ab0-49ef-aff6-b31b055d2a07	und wenn man gleichzeitig weiss dass der kantonsbeitrag in dieser zeit nur um 28 prozent gestiegen ist der bundesbeitrag etwas mehr dann muss man sagen	und wenn man sich gleichzeitig wehrst durch den komponist beschliesst muss man auf ochten zwanzig prozent steigen die bundesbeiträge eines muss machen
1357  b1360b82-6c54-4df9-b229-6554851e5756	ich muss zugeben dass mir bei der vorliegenden motion eher etwas warm ums herz geworden ist und zwar nicht wegen der länge des forderungskatalogs	im zugang mit den vorliegenden motionen werden die klimafreunden einer weiteren gewarbe und stark wuchs so nicht aus der staubforderung des forderges kataloges
2592  c087d2fa-9a04-4f3f-abae-0a4ce3a6e9a9	wenn wir aber von sachpolitik sprechen wollen frau kollegin ursula marti dann müssen wir auch bedenken dass es zwei dinge braucht	wenn man aber von sachpolitik spricht sagen fallen die kollegen in busten lo marti dann müsste man aber auch betrieben dass sie selbst leider braucht
3121  cfb8f807-e062-45ed-a44a-cba41f1f8290	die auswirkungen die sich ergeben wenn solche informationen durch wen auch immer an die öffentlichkeit gelangen haben wir bei der vorangegangenen debatte gesehen	die auswirkungen die sich in einem schutterlagen eine solchen informationen gelegent haben dauert es immer plötzlich zurückzuführen schon in einem betrockenen debatten
1045  5626cd59-3dce-47ed-a692-b5243c5ffb89	wir sind überzeugt dass strassenumgestaltungsmassnahmen nicht überall so grosszügig realisiert werden müssen wie es mehrere beispiele der letzten jahre zeigen	wir sind überzeugt davon dass die strassen umgestaltungsmassnahmen nicht auch not so grosse vergeben wurden und zurückgebaut werden müssen
2975  2950ddbb-ee78-4d8c-8a3f-b003ace2d6ec	uns genügt es eigentlich wenn gemäss punkt 2 geprüft werden soll wie durch indirekte förderung die publizistische medienvielfalt sichergestellt werden kann	denn beispielsweise ölen die punkte die rauchen geprüft werden können weil die internationale förderung der gutschistischen briefe sehr geschielt werden
1667  a80200e9-e3a1-4e0c-ba78-3b9d99df0814	die spjusopsafraktion findet es wichtig dass die experten welche in der berufsbildung tätig sind angemessen entschädigt werden	serkettorin geschleppte kolleginnen und kollegen die spjusopsafraktion findet es zu wichtig dass die experimente der bundesbildungsgründe angemessen werden können
2241  4fe64af5-d487-4751-a311-0c4b30b89804	solche auflagen sind meines erachtens nicht zulässig weil dann die mehrkosten durch den kredit nicht gedeckt werden	schon solche auflagen sind aber viele rappenten zulastungen da sie nachher kostenlose mehr erkosten durch die dorrekte decke
3049  3404e119-9665-4ec6-a739-818dd761b2e8	bei der universität bern haben uns rektor leumann und sein team sehr offen und mit grossem engagement über die situation an der universität informiert	der universität bern hat medizin bern grakt leumann und studium ständig als einen grossen engen schneeflock über die studiosenden raum informiert
20  26dbd85e-cba4-4428-969a-a90e72d7d37a	wenn das projekt den strassenbau beträfe ein paar jahre früher oder später gut dies spielt möglicherweise nicht die entscheidende rolle	weil das projekt einen strassenbauwelt ein paarioren früher oder später gut spielt das projekt nicht die möglichen strassenbauern
837  f27ca4aa-b475-43d4-90a1-ae9d3e3acbde	erstens schwerere fahrzeuge mit höherem schadstoffausstoss sollten stärker besteuert werden weil die steuern so belastet werden	erstens schwerverkehr erhält er in fahrzeugen etwa durch den schlag der ausstrasse soll der störungen jetzt besteuert werden und belastet werden
2742  3b6ae409-1482-4719-a3ce-18627646213e	im kanton bern wurde das programm aufgrund der angenommenen motion heuberger in den jahren 2012 bis 2017 durch die bernische krebsliga aufgebaut und durchgeführt	im kanton bern wurde das programm aufgrund der motion hellen eine motion hellwerden in den jahren zweitausendsiebzehn durch die beiden kantonsstreige an aufgebaut und durchgeführt
2163  a603bd8c-c4b4-4864-bc08-f3a15d181994	die tiefpreisgarantie und die billigfliegerei die für basel im internet aufgeführt ist wird auch bei annahme dieser motion weiterbestehen	durch preusse coronty in pilotischen reinen welche sie in postuläten hinsichtlich der annahme der motion weiter bestehen
858  1072fe34-e357-4cad-bb7f-0f1989f0d78e	aufgrund dieser massiven verschiebungen und veränderungen hat sich auch die bfh entschieden umfassende reformen im departement wirtschaft zu machen	die den mosiven verschiebungen und veränderungen liegen hopeltafe europa und forschen diese reformer auf dem freiwilligungen werden im fliegen
1828  8fd0687e-9c1d-4f27-a972-c77615ded393	eine ganztagesschule umfasst nämlich betreuung an mindestens drei von fünf tagen und der regierungsrat sagt richtig die schule werde zum hauptsächlichen lern und lebensort	sie sollen knapp ertreuen mindestens drei kommunisten zu treffen die unterstützung der china wird zu hauptcharf im leben und zu weibnissen ordnen
1600  b838efd3-909f-4bfc-889f-8e02d70c213a	geschätzter herr ratspräsident geschätzter regierungsrat geschätzte nationalräte und nationalrätinnen oh nein sie sind ja grossräte	schönen dank antwortete der grosspräsident schwellt den nationalrat und nationalrat und nationalrat
2083  eed5018d-7c97-43d8-bd12-b299c7c8d69f	das würde bedeuten dass der kanton prüfen soll ob er überprüfen solle dass die dienstleistungen in beiden amtssprachen zugänglich seien	ist der kanton zürich schon beruf dass rotkäppchen oder überprüfen oder überprüfen löwenzahn steuerstunden über den wahlsprachen
794  0d3f78b5-8481-4e5c-9eec-b5bc3c6f2795	das führt dann eigentlich schon zum zweiten punkt nämlich weshalb wir hier die efas drin haben die einheitliche finanzierung von ambulanten und stationären leistungen	es führt zunächst schon einen zweiten punkt weshalb wir haben dass die effekte der bienen nicht mehr fliegenden finanziellen ambulant vor stationären
2646  d34c4604-db54-4f81-80a3-a1381e38159a	das tba schreibt auch dass es bei sechs oder sieben sehr unsicheren kreiseln die gemeinden darauf hinweisen will dass sie dort etwas machen sollten	jack treibt ein böses amt für siebenundzwanzig kleineswegs stattgefunden war noch sehr rundschüler aufzuschauen oder zu sein
1470  90cac9f5-827a-4cef-836a-489c1a98ef3e	es wird auch weiterhin mit mitteln für nötige korrekturen zu rechnen sein was wiederum von verschiedensten faktoren abhängig ist wie sie in der antwort aufgelistet sind	so bleibt auch weiterhin mittel und für korretturen schrecken und seine mutter gilt als das wiederum abhängig verschiedene faktoren aufrufen
2396  d3ba9029-f3b2-4fdc-84e3-7c668d4a98a1	auch vonseiten der kommission wird die zusammenarbeit mit der regierung betreffend die aussenbeziehungen nach anfänglichen schwierigkeiten als positiv bewertet	zweitausendkommissionen wird jedes jahr unwahrteile mit der regierung die austragung von betrieb nach anfänglichem schwierigen als positives bewirken
678  05ec7c48-4c9d-4ad4-bfe9-f9d0b9520486	ich hätte eigentlich erwartet dass sich der polizeidirektor im namen des polizeikommandanten und des präsidenten des polizeipersonalverbands bedankt und alle punkte als motion zur annahme empfiehlt	nun verwartet dass der polizeidirektor im namen des polizeikomperationspräsidenten präsident lourençoide mit dem auftrag legt eine moderation zur annahme von politischen abbildungen
2802  6ddaa3d0-89bb-413b-b18c-1e94ccbc95e6	die dem regierungsrat zur verfügung stehenden mittel und instrumente sind jetzt schon bekannt und werden von ihm auch sinnvoll genutzt und eingesetzt	aber der regierungsrat zur verfügung stehenden mittel und instrumente gute instrumente jetzt studieren und werden von ihm auch sinnvoll genutzt
1113  907484d1-9a2c-431a-b8fe-329941e1e082	es ist ja schön wenn sich die stimmbürger über die gesamte sammelfrist hinweg sicher sind dass sie ein anliegen unterstützen wollen aber die doppelten unterschriften sind halt ungültig	es ist schon sehr wenn die stimmbürger sich über die ganze sanktionen gesellschaft sind unterstützt worden sie unterstützt
13  ae49c4be-003e-44f6-8df0-8e5f15e3b1a1	in der edufraktion wollen wir eine grösstmögliche wiederverwertung des baumaterials das aus dem abbruch und den rückbauarbeiten anfällt	bei der blödenfraktion will milder und röstmögliche witterschöpfung des baumsmaterials die aus dem abbruch und den rückbau anfänglich
2353  71d4c219-2c07-4a02-8ecc-27364a4cd009	zu ziffer 3 der regierungsrat stellt eine erschwerte versorgung von asylsuchenden durch sprachliche barrieren fest	zur schütten der treibstofftreundschaft stellt einem erschwerten verschorgung des asylbauschules in burgdorfschule
866  69326b87-b9a2-43b0-99c9-9c000b976774	gebündeltes fachwissen und praxiserfahrung finden in der kommission zusammen und diese berät den regierungsrat in allen entsprechenden fachfragen	doch stellt sich gegenüber kurzem das fraunkrausche und der praxis erfolgt über den gymnasialrat albertsprechenden fragen
974  d337a835-84aa-4841-9814-f26a0b9a43ef	sie mussten sich mit den inhalten ihrer partei auseinandersetzen ihre partei vorstellen ihre anliegen vertreten argumente finden und werbung für sich machen	sie haben sich mit dem einhalt von europa eine auseinandersetzen ehren popaliffahrtschülern ihre anliegen auf vertrauen aber gumente zu finden und werbegesuchen statt
1309  4e690506-d155-45b8-aa9f-d263d7d48e21	deshalb ist der automobillärm heutzutage praktisch kein problem mehr wenn man es im vergleich zu vor zwanzig jahren anschaut	deshalb stelle er nur die alpen und jularne heute schon dagegen praktisch kein gehörstes problem weil man sich vor zwanzig jahren vergleicht hatte
2972  1b1081cc-a936-4add-81b9-986122286812	der hochwasserschutz der damit auch gelöst werden kann ist für uns ein weiterer grund zu diesem projekt einstimmig ja zu sagen	der hohe wasserschutz will nicht hochgelöst werden dass ihr schwieriger angelegt wurde dass man zu gegen die projekte die hier stehen müsse
2700  cd537f5b-88cb-4b41-9fec-7ef03251f159	die zweite säule beinhaltet beiträge an jene leistungen welche die landeskirchen im gesamtgesellschaftlichen interesse erbringen	die schweizer schulen bei einhaltenen beitrag stellvertretender grossteile in der schule intelligenz den sortschaftern beim ungebrechten bringen
2290  d3ef57e9-ab1a-4805-95c1-c047d005ebba	die räume sind wegen undichten fenstern und dem schlechten isolationswert der fenster nicht mehr wirklich benutzbar	musiklein werden unglückliche schwenster die usa schliesslich eine motion zur aggen der schliesslicht nicht mehr im heutigen zustand der benutzen
2720  2e2eb6a2-0924-4298-9432-26be03d3708f	auch sollen entsprechend keine finanzbedarfsabklärungen getroffen und keine finanzierungsquellen oder ein anpassungsbedarf auf gesetzlicher ebene bereits im voraus geprüft werden wie es punkt 4 vorsieht	der finanzbedorf sei abklärungen wie notwendige studiume oder angepasste explodiert auf schützlichen punkten zugefahren
2214  a079d440-bd66-4d71-9cd9-bc37e0508644	in der heutigen zeit mit der dauernden berieselung den elektronische meinungen fakten und mehr ist dies eine herausforderung die nicht ganz einfach zu bewältigen ist	in der zeit bei denen wir hutzschiessen mit bauern und jungen oberhalb elektronischer medienbewegungen führten in dieser hintergrundschaft die herausforderung und nicht canne war
2331  e149319d-814d-40f6-bf6e-5bbf2d53120e	damit sind aus sicht der fahrenden nicht alle forderungen und ansprüche erfüllt weder noch in kultureller baulicher noch in betrieblicher hinsicht	und damit sein ausseucht von den vorjahren nicht alle anforderungen und anforderungen verfügt über eine coole grösse
2651  65326346-0d22-4133-884b-6958d010c1d9	vor allem jugendliche und junge erwachsene wenden sich von printmedien ab und sind oft überfordert mit dem wahrheitsgehalt von digitalen neuigkeiten	vor allem jugendlichen und jungen erwachsene wollen sie sich von printmedien ab und sind oft überforbert mit dem warnhaltskartoffeln von digitalen neuen kalpen
2772  59a217e0-6463-4e74-b5c2-424b9ae3d9a7	die mehrheit der svpfraktion sieht dies ähnlich wie ich und wird die motion deshalb nebst einzelnen neinstimmen und enthaltungen grossmehrheitlich annehmen	die mehrwerte der svpfraktion sollen sich ähnlich wenig über die motion sowie die empfehlungen des zunehmend sondern neuen stimmen und enthaltungen grossmutter annehmen
